ID,site.ID,region,region.ID,subregion,subregion.ID,year,season.phase,season.phase.ID,type,type.ID,sex,sex.ID,INF status,Affiliation,State,City,Zipcode,Date Collected,Date Sampled,Date Processed,Method
13308,3,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,1,,MN,Forest Lake,55025,7/18/2011,8/13/2011,8/26/2012,tape
13309,3,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,1,,MN,Forest Lake,55025,7/16/2011,8/13/2011,8/26/2012,tape
13321,3,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,1,,MN,Forest Lake,55025,7/17/2011,8/15/2011,8/26/2011,tape
13360,3,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,1,,MN,Forest Lake,55025,7/24/2011,8/24/2011,9/13/2012,tape
13362,3,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,1,,MN,Forest Lake,55025,7/27/2011,8/24/2011,9/13/2012,tape
13369,3,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,1,,MN,Forest Lake,55025,7/26/2011,8/24/2011,9/13/2012,tape
13302,3,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,1,,MN,Forest Lake,55025,7/13/2011,8/13/2011,8/26/2012,tape
13306,3,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,1,,MN,Forest Lake,55025,7/16/2011,8/13/2011,8/26/2012,tape
13307,3,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,1,,MN,Forest Lake,55025,7/22/2011,8/13/2011,8/26/2012,tape
13316,3,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,1,,MN,Forest Lake,55025,7/18/2011,8/15/2011,8/26/2012,tape
13365,3,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,1,,MN,Forest Lake,55025,7/27/2011,8/24/2011,9/13/2012,tape
10862,14,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,F,1,0,,MN,Gilbert,55734,8/21/2011,8/21/2011,9/26/2011,tape
10865,14,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,F,1,0,,MN,Gilbert,55734,8/29/2011,8/29/2011,9/26/2011,tape
10869,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,A,2,F,1,0,,MN,Gilbert,55734,9/1/2011,9/1/2011,9/26/2011,tape
10864,14,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MN,Gilbert,55734,8/2/2011,8/27/2011,9/26/2011,tape
10867,14,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MN,Gilbert,55734,8/16/2011,8/30/2011,9/26/2011,tape
10835,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,6/13/2011,7/11/2011,9/26/2011,tape
10837,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,6/13/2011,7/12/2011,9/26/2011,tape
10838,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,6/13/2011,7/13/2011,9/26/2011,tape
10840,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,6/19/2011,7/14/2011,9/26/2011,tape
10844,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,6/28/2011,7/17/2011,9/26/2011,tape
10846,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,6/30/2011,7/18/2011,9/26/2011,tape
10847,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,6/30/2011,7/18/2011,9/26/2011,tape
10849,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,7/4/2011,7/19/2011,9/26/2011,tape
10850,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,7/5/2011,7/19/2011,9/26/2011,tape
10852,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,7/5/2011,7/19/2011,9/26/2011,tape
10854,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,7/5/2011,7/20/2011,9/26/2011,tape
10855,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,7/6/2011,7/21/2011,9/26/2011,tape
10857,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,7/10/2011,7/27/2011,9/26/2011,tape
10858,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,7/10/2011,7/29/2011,9/26/2011,tape
10872,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,0,,MN,Gilbert,55734,8/17/2011,9/3/2011,9/26/2011,tape
10874,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,0,,MN,Gilbert,55734,8/18/2011,9/4/2011,9/26/2011,tape
10876,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,0,,MN,Gilbert,55734,8/18/2011,9/5/2011,9/26/2011,tape
10880,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,0,,MN,Gilbert,55734,8/19/2011,9/11/2011,9/26/2011,tape
10881,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,0,,MN,Gilbert,55734,8/19/2011,9/11/2011,9/26/2011,tape
10861,14,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,M,2,0,,MN,Gilbert,55734,8/15/2011,8/15/2011,9/26/2011,tape
10866,14,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,M,2,0,,MN,Gilbert,55734,8/30/2011,8/30/2011,9/26/2011,tape
10859,14,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Gilbert,55734,7/17/2011,8/4/2011,9/26/2011,tape
10860,14,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Gilbert,55734,7/17/2011,8/4/2011,9/26/2011,tape
10836,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MN,Gilbert,55734,6/13/2011,7/12/2011,9/26/2011,tape
10839,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MN,Gilbert,55734,6/19/2011,7/14/2011,9/26/2011,tape
10841,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MN,Gilbert,55734,6/19/2011,7/15/2011,9/26/2011,tape
10842,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MN,Gilbert,55734,6/19/2011,7/16/2011,9/26/2011,tape
10843,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MN,Gilbert,55734,6/28/2011,7/17/2011,9/26/2011,tape
10845,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MN,Gilbert,55734,6/28/2011,7/18/2011,9/26/2011,tape
10848,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MN,Gilbert,55734,6/30/2011,7/18/2011,9/26/2011,tape
10851,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MN,Gilbert,55734,7/5/2011,7/19/2011,9/26/2011,tape
10853,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MN,Gilbert,55734,7/5/2011,7/20/2011,9/26/2011,tape
10856,14,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MN,Gilbert,55734,7/6/2011,7/21/2011,9/26/2011,tape
10875,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,M,2,0,,MN,Gilbert,55734,8/18/2011,9/5/2011,9/26/2011,tape
10877,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,M,2,0,,MN,Gilbert,55734,8/18/2011,9/7/2011,9/26/2011,tape
10878,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,M,2,0,,MN,Gilbert,55734,8/19/2011,9/8/2011,9/26/2011,tape
10879,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,M,2,0,,MN,Gilbert,55734,8/19/2011,9/10/2011,9/26/2011,tape
10863,14,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,F,1,1,,MN,Gilbert,55734,8/25/2011,8/25/2011,9/26/2011,tape
10870,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,1,,MN,Gilbert,55734,8/17/2011,9/3/2011,9/26/2011,tape
10871,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,1,,MN,Gilbert,55734,8/17/2011,9/3/2011,9/26/2011,tape
10868,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,M,2,1,,MN,Gilbert,55734,8/16/2011,9/1/2011,9/26/2011,tape
10873,14,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,M,2,1,,MN,Gilbert,55734,8/17/2011,9/4/2011,9/26/2011,tape
13673,14,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MN,Gilbert,55734,6/3/2012,6/3/2012,10/4/2012,tape
13674,14,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MN,Gilbert,55734,6/3/2012,6/3/2012,10/4/2012,tape
13675,14,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MN,Gilbert,55734,6/17/2012,6/17/2012,10/4/2012,tape
13678,14,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MN,Gilbert,55734,6/25/2012,6/25/2012,10/4/2012,tape
13681,14,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MN,Gilbert,55734,7/15/2012,7/15/2012,10/4/2012,tape
13682,14,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MN,Gilbert,55734,7/23/2012,7/23/2012,10/4/2012,tape
13683,14,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MN,Gilbert,55734,7/30/2012,7/30/2012,10/4/2012,tape
13680,14,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,L,1,F,1,0,,MN,Gilbert,55734,6/23/2012,7/6/2012,10/4/2012,tape
13684,14,Summer-breeding,1,Upper Midwest,4,2,August,2,A,2,M,2,0,,MN,Gilbert,55734,8/29/2012,8/29/2012,10/4/2012,tape
13685,14,Summer-breeding,1,Upper Midwest,4,2,August,2,A,2,M,2,0,,MN,Gilbert,55734,8/29/2012,8/29/2012,10/4/2012,tape
13676,14,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,M,2,0,,MN,Gilbert,55734,6/24/2012,6/24/2012,10/4/2012,tape
13677,14,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,M,2,0,,MN,Gilbert,55734,6/24/2012,6/24/2012,10/4/2012,tape
13679,14,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,L,1,M,2,0,,MN,Gilbert,55734,6/23/2012,7/6/2012,10/4/2012,tape
13686,14,Summer-breeding,1,Upper Midwest,4,2,August,2,A,2,F,1,1,,MN,Gilbert,55734,8/30/2012,8/30/2012,10/4/2012,tape
11537,16,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,F,1,0,,MB,Dugald,R0E0K0,8/17/2011,8/17/2011,11/15/2011,tape
11534,16,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MB,Dugald,R0E0K0,6/20/2011,8/5/2011,11/15/2011,tape
11535,16,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MB,Dugald,R0E0K0,8/1/2011,8/17/2011,11/15/2011,tape
11536,16,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MB,Dugald,R0E0K0,8/14/2011,8/28/2011,11/15/2011,tape
11538,16,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,M,2,0,,MB,Dugald,R0E0K0,8/17/2011,8/17/2011,11/15/2011,tape
11533,16,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MB,Dugald,R0E0K0,7/8/2011,7/24/2011,11/15/2011,tape
11531,16,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,1,,MB,Dugald,R0E0K0,7/7/2011,7/23/2011,11/15/2011,tape
11532,16,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,1,,MB,Dugald,R0E0K0,7/7/2011,7/24/2011,11/15/2011,tape
13689,17,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,L,1,F,1,0,,MB,Oakbank,,7/13/2012,7/24/2012,10/5/2012,tape
13692,17,Summer-breeding,1,Upper Midwest,4,2,August,2,L,1,F,1,1,,MB,Oakbank,,8/4/2012,8/21/2012,10/5/2012,tape
13695,17,Summer-breeding,1,Upper Midwest,4,2,August,2,L,1,F,1,1,,MB,Oakbank,,8/9/2012,8/23/2012,10/5/2012,tape
13690,17,Summer-breeding,1,Upper Midwest,4,2,August,2,L,1,M,2,1,,MB,Oakbank,,7/31/2012,8/18/2012,10/5/2012,tape
13691,17,Summer-breeding,1,Upper Midwest,4,2,August,2,L,1,M,2,1,,MB,Oakbank,,8/4/2012,8/21/2012,10/5/2012,tape
13694,17,Summer-breeding,1,Upper Midwest,4,2,August,2,L,1,M,2,1,,MB,Oakbank,,8/7/2012,8/24/2012,10/5/2012,tape
13693,17,Summer-breeding,1,Upper Midwest,4,2,August,2,L,1,M,2,1,,MB,Oakbank,,8/8/2012,8/27/2012,10/5/2012,tape
13687,17,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,L,1,M,2,1,,MB,Oakbank,,6/26/2012,7/13/2012,10/5/2012,tape
13688,17,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,L,1,M,2,1,,MB,Oakbank,,7/12/2012,7/24/2012,10/5/2012,tape
10979,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MN,Rochester,55906,8/2/2011,8/12/2011,10/10/2011,tape
10980,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MN,Rochester,55906,8/2/2011,8/14/2011,10/10/2011,tape
10983,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MN,Rochester,55906,8/4/2011,8/15/2011,10/10/2011,tape
10986,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MN,Rochester,55906,8/6/2011,8/17/2011,10/10/2011,tape
10989,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MN,Rochester,55906,8/7/2011,8/19/2011,10/10/2011,tape
10991,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MN,Rochester,55906,8/8/2011,8/20/2011,10/10/2011,tape
10994,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MN,Rochester,55906,8/14/2011,8/28/2011,10/10/2011,tape
11000,19,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,0,,MN,Rochester,55906,8/17/2011,9/2/2011,10/10/2011,tape
11001,19,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,0,,MN,Rochester,55906,8/19/2011,9/2/2011,10/10/2011,tape
11002,19,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,0,,MN,Rochester,55906,8/20/2011,9/6/2011,10/10/2011,tape
11004,19,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,0,,MN,Rochester,55906,8/20/2011,9/7/2011,10/10/2011,tape
11006,19,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,0,,MN,Rochester,55906,8/24/2011,9/11/2011,10/10/2011,tape
11008,19,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,F,1,0,,MN,Rochester,55906,9/8/2011,9/22/2011,10/10/2011,tape
10981,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/3/2011,8/15/2011,10/10/2011,tape
10982,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/4/2011,8/15/2011,10/10/2011,tape
10984,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/6/2011,8/16/2011,10/10/2011,tape
10985,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/6/2011,8/16/2011,10/10/2011,tape
10987,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/7/2011,8/17/2011,10/10/2011,tape
10988,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/7/2011,8/19/2011,10/10/2011,tape
10990,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/8/2011,8/20/2011,10/10/2011,tape
10992,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/8/2011,8/21/2011,10/10/2011,tape
10993,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/12/2011,8/27/2011,10/10/2011,tape
10995,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/14/2011,8/29/2011,10/10/2011,tape
10996,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/14/2011,8/29/2011,10/10/2011,tape
10997,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/15/2011,8/30/2011,10/10/2011,tape
10998,19,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MN,Rochester,55906,8/17/2011,8/31/2011,10/10/2011,tape
10999,19,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,M,2,0,,MN,Rochester,55906,8/17/2011,9/2/2011,10/10/2011,tape
11003,19,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,M,2,0,,MN,Rochester,55906,8/20/2011,9/6/2011,10/10/2011,tape
11005,19,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,M,2,0,,MN,Rochester,55906,8/22/2011,9/8/2011,10/10/2011,tape
11007,19,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,M,2,0,,MN,Rochester,55906,9/4/2011,9/20/2011,10/10/2011,tape
11442,23,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,A,2,M,2,0,,MI,Bay City,,7/2/2011,7/2/2011,11/14/2011,tape
11449,24,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,F,1,0,,MI,Midland,48642,8/4/2011,8/4/2011,11/14/2011,tape
11451,24,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,F,1,0,,MI,Midland,48642,8/11/2011,8/11/2011,11/14/2011,tape
11453,24,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,F,1,0,,MI,Midland,48642,8/11/2011,8/11/2011,11/14/2011,tape
11455,24,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,F,1,0,,MI,Midland,48642,8/15/2011,8/15/2011,11/14/2011,tape
11456,24,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,F,1,0,,MI,Midland,48642,8/18/2011,8/18/2011,11/14/2011,tape
11457,24,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,F,1,0,,MI,Midland,48642,8/18/2011,8/18/2011,11/14/2011,tape
11441,24,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,A,2,F,1,0,,MI,Midland,48642,6/4/2011,6/4/2011,11/14/2011,tape
11446,24,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,A,2,F,1,0,,MI,Midland,48642,7/29/2011,7/29/2011,11/14/2011,tape
11463,24,Summer-breeding,1,Upper Midwest,4,1,Sept,3,A,2,F,1,0,,MI,Midland,48642,9/4/2011,9/4/2011,11/14/2011,tape
11466,24,Summer-breeding,1,Upper Midwest,4,1,Sept,3,A,2,F,1,0,,MI,Midland,48642,9/9/2011,9/9/2011,11/14/2011,tape
11467,24,Summer-breeding,1,Upper Midwest,4,1,Sept,3,A,2,F,1,0,,MI,Midland,48642,9/9/2011,9/9/2011,11/14/2011,tape
11469,24,Summer-breeding,1,Upper Midwest,4,1,Sept,3,A,2,F,1,0,,MI,Midland,48642,9/11/2011,9/11/2011,11/14/2011,tape
11454,24,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,F,1,0,,MI,Midland,48642,7/26/2011,8/14/2011,11/14/2011,tape
11444,24,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,F,1,0,,MI,Midland,48642,7/5/2011,7/26/2011,11/14/2011,tape
11452,24,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,M,2,0,,MI,Midland,48642,8/11/2011,8/11/2011,11/14/2011,tape
11458,24,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,M,2,0,,MI,Midland,48642,8/26/2011,8/26/2011,11/14/2011,tape
11459,24,Summer-breeding,1,Upper Midwest,4,1,August,2,A,2,M,2,0,,MI,Midland,48642,8/29/2011,8/29/2011,11/14/2011,tape
11460,24,Summer-breeding,1,Upper Midwest,4,1,Sept,3,A,2,M,2,0,,MI,Midland,48642,9/4/2011,9/4/2011,11/14/2011,tape
11461,24,Summer-breeding,1,Upper Midwest,4,1,Sept,3,A,2,M,2,0,,MI,Midland,48642,9/4/2011,9/4/2011,11/14/2011,tape
11462,24,Summer-breeding,1,Upper Midwest,4,1,Sept,3,A,2,M,2,0,,MI,Midland,48642,9/4/2011,9/4/2011,11/14/2011,tape
11465,24,Summer-breeding,1,Upper Midwest,4,1,Sept,3,A,2,M,2,0,,MI,Midland,48642,9/7/2011,9/7/2011,11/14/2011,tape
11468,24,Summer-breeding,1,Upper Midwest,4,1,Sept,3,A,2,M,2,0,,MI,Midland,48642,9/9/2011,9/9/2011,11/14/2011,tape
11447,24,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MI,Midland,48642,7/13/2011,8/3/2011,11/14/2011,tape
11448,24,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MI,Midland,48642,7/15/2011,8/3/2011,11/14/2011,tape
11450,24,Summer-breeding,1,Upper Midwest,4,1,August,2,L,1,M,2,0,,MI,Midland,48642,7/17/2011,8/8/2011,11/14/2011,tape
11443,24,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MI,Midland,48642,6/13/2011,7/10/2011,11/14/2011,tape
11445,24,Summer-breeding,1,Upper Midwest,4,1,JuneJuly,1,L,1,M,2,0,,MI,Midland,48642,7/5/2011,7/26/2011,11/14/2011,tape
11464,24,Summer-breeding,1,Upper Midwest,4,1,Sept,3,L,1,M,2,0,,MI,Midland,48642,8/1/2011,9/6/2011,11/14/2011,tape
14124,24,Summer-breeding,1,Upper Midwest,4,2,August,2,A,2,F,1,0,,MI,Midland,48640,8/8/2012,8/8/2012,10/31/2012,tape
14132,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MI,Midland,48642,6/12/2012,6/12/2012,10/31/2012,tape
14135,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MI,Midland,48642,6/27/2012,6/27/2012,10/31/2012,tape
14138,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MI,Midland,48642,7/1/2012,7/1/2012,10/31/2012,tape
14143,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MI,Midland,48642,7/8/2012,7/8/2012,10/31/2012,tape
14146,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MI,Midland,48642,7/17/2012,7/17/2012,10/31/2012,tape
14147,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MI,Midland,48642,7/17/2012,7/17/2012,10/31/2012,tape
14155,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MI,Midland,48642,7/23/2012,7/23/2012,10/31/2012,tape
14156,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MI,Midland,48642,7/29/2012,7/29/2012,10/31/2012,tape
14157,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,0,,MI,Midland,48642,7/29/2012,7/29/2012,10/31/2012,tape
14127,24,Summer-breeding,1,Upper Midwest,4,2,Sept,3,A,2,F,1,0,,MI,Midland,48640,9/5/2012,9/5/2012,10/31/2012,tape
14130,24,Summer-breeding,1,Upper Midwest,4,2,Sept,3,A,2,F,1,0,,MI,Midland,48640,9/19/2012,9/19/2012,10/31/2012,tape
14136,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,M,2,0,,MI,Midland,48642,6/27/2012,6/27/2012,10/31/2012,tape
14140,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,M,2,0,,MI,Midland,48642,7/4/2012,7/4/2012,10/31/2012,tape
14153,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,M,2,0,,MI,Midland,48642,7/21/2012,7/21/2012,10/31/2012,tape
14154,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,M,2,0,,MI,Midland,48642,7/21/2012,7/21/2012,10/31/2012,tape
14139,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,L,1,M,2,0,,MI,Midland,48642,6/11/2012,7/3/2012,10/31/2012,tape
14137,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,1,,MI,Midland,48642,6/27/2012,6/27/2012,10/31/2012,tape
14141,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,F,1,1,,MI,Midland,48642,7/6/2012,7/6/2012,10/31/2012,tape
14129,24,Summer-breeding,1,Upper Midwest,4,2,Sept,3,A,2,F,1,1,,MI,Midland,48640,9/15/2012,9/15/2012,10/31/2012,tape
14131,24,Summer-breeding,1,Upper Midwest,4,2,Sept,3,A,2,F,1,1,,MI,Midland,48640,9/20/2012,9/20/2012,10/31/2012,tape
14161,24,Summer-breeding,1,Upper Midwest,4,2,August,2,A,2,M,2,1,,MI,Midland,48642,8/8/2012,8/8/2012,10/31/2012,tape
14126,24,Summer-breeding,1,Upper Midwest,4,2,August,2,A,2,M,2,1,,MI,Midland,48640,8/30/2012,8/30/2012,10/31/2012,tape
14144,24,Summer-breeding,1,Upper Midwest,4,2,JuneJuly,1,A,2,M,2,1,,MI,Midland,48642,7/14/2012,7/14/2012,10/31/2012,tape
14125,24,Summer-breeding,1,Upper Midwest,4,2,August,2,L,1,M,2,1,,MI,Midland,48640,7/24/2012,8/18/2012,10/31/2012,tape
11470,25,Summer-breeding,1,Upper Midwest,4,1,Sept,3,A,2,M,2,1,,MI,Pinconning,,9/13/2011,9/13/2011,11/14/2011,tape
